fecha,equipo_local,equipo_visitante,goles_local,goles_visitante
2024-03-02,Tigres FC,Halcones United,2,1
2024-03-02,Deportivo Sur,Atlético Norte,0,0
2024-03-02,Real Oeste,Los Pumas,3,1
2024-03-02,Estudiantes CF,Club Río,1,2
2024-03-09,Halcones United,Real Oeste,1,1
2024-03-09,Los Pumas,Tigres FC,0,2
2024-03-09,Club Río,Deportivo Sur,3,0
2024-03-09,Atlético Norte,Estudiantes CF,2,0
2024-03-16,Tigres FC,Club Río,1,1
2024-03-16,Real Oeste,Atlético Norte,2,0
2024-03-16,Deportivo Sur,Halcones United,1,3
2024-03-16,Estudiantes CF,Los Pumas,2,2
2024-03-23,Halcones United,Tigres FC,0,1
2024-03-23,Atlético Norte,Club Río,1,2
2024-03-23,Los Pumas,Real Oeste,1,2
2024-03-23,Estudiantes CF,Deportivo Sur,3,1
2024-03-30,Tigres FC,Real Oeste,2,0
2024-03-30,Club Río,Halcones United,2,1
2024-03-30,Deportivo Sur,Los Pumas,0,1
2024-03-30,Atlético Norte,Estudiantes CF,0,3
2024-04-06,Halcones United,Atlético Norte,2,2
2024-04-06,Real Oeste,Club Río,1,0
2024-04-06,Los Pumas,Deportivo Sur,2,0
2024-04-06,Tigres FC,Estudiantes CF,1,1
2024-04-13,Club Río,Tigres FC,0,3
2024-04-13,Atlético Norte,Real Oeste,1,3
2024-04-13,Deportivo Sur,Estudiantes CF,2,1
2024-04-13,Halcones United,Los Pumas,3,0
2024-04-20,Tigres FC,Atlético Norte,2,1
2024-04-20,Estudiantes CF,Halcones United,1,0
2024-04-20,Real Oeste,Deportivo Sur,2,1
2024-04-20,Los Pumas,Club Río,1,2
